id,set,name,rarity,playerClass,type,cost,attack,health,durability,mechanics,overload,arenaScoreClass,arenaScore,weight
AT_100,TGT,Silver Hand Regent,COMMON,NEUTRAL,MINION,3.0,3.0,3.0,,['INSPIRE'],,NEUTRAL,59.0,
OG_327,OG,Squirming Tentacle,COMMON,NEUTRAL,MINION,3.0,2.0,4.0,,['TAUNT'],,NEUTRAL,52.0,
BRM_030,BRM,Nefarian,LEGENDARY,NEUTRAL,MINION,9.0,8.0,8.0,,['BATTLECRY'],,NEUTRAL,78.0,
CS2_161,EXPERT1,Ravenholdt Assassin,RARE,NEUTRAL,MINION,7.0,7.0,5.0,,['STEALTH'],,NEUTRAL,46.0,
LOE_011,LOE,Reno Jackson,LEGENDARY,NEUTRAL,MINION,6.0,4.0,6.0,,['BATTLECRY'],,NEUTRAL,51.0,
AT_119,TGT,Kvaldir Raider,COMMON,NEUTRAL,MINION,5.0,4.0,4.0,,['INSPIRE'],,NEUTRAL,62.0,
EX1_085,EXPERT1,Mind Control Tech,RARE,NEUTRAL,MINION,3.0,3.0,3.0,,['BATTLECRY'],,NEUTRAL,71.0,
AT_113,TGT,Recruiter,EPIC,NEUTRAL,MINION,5.0,5.0,4.0,,['INSPIRE'],,NEUTRAL,48.0,
KAR_029,KARA,Runic Egg,COMMON,NEUTRAL,MINION,1.0,0.0,2.0,,['DEATHRATTLE'],,NEUTRAL,30.0,
OG_340,OG,Soggoth the Slitherer,LEGENDARY,NEUTRAL,MINION,9.0,5.0,9.0,,"['TAUNT', 'CANT_BE_TARGETED_BY_SPELLS', 'CANT_BE_TARGETED_BY_HERO_POWERS']",,NEUTRAL,70.0,
AT_118,TGT,Grand Crusader,EPIC,NEUTRAL,MINION,6.0,5.0,5.0,,['BATTLECRY'],,NEUTRAL,71.0,
AT_121,TGT,Crowd Favorite,EPIC,NEUTRAL,MINION,4.0,4.0,4.0,,,,NEUTRAL,57.0,
OG_141,OG,Faceless Behemoth,COMMON,NEUTRAL,MINION,10.0,10.0,10.0,,,,NEUTRAL,39.0,
AT_129,TGT,Fjola Lightbane,LEGENDARY,NEUTRAL,MINION,3.0,3.0,4.0,,,,NEUTRAL,70.0,
EX1_033,EXPERT1,Windfury Harpy,COMMON,NEUTRAL,MINION,6.0,4.0,5.0,,['WINDFURY'],,NEUTRAL,30.0,
FP1_016,NAXX,Wailing Soul,RARE,NEUTRAL,MINION,4.0,3.0,5.0,,['BATTLECRY'],,NEUTRAL,49.0,
GVG_113,GVG,Foe Reaper 4000,LEGENDARY,NEUTRAL,MINION,8.0,6.0,9.0,,,,NEUTRAL,74.0,
GVG_111,GVG,Mimiron's Head,LEGENDARY,NEUTRAL,MINION,5.0,4.0,5.0,,,,NEUTRAL,42.0,
CS2_189,CORE,Elven Archer,COMMON,NEUTRAL,MINION,1.0,1.0,1.0,,['BATTLECRY'],,NEUTRAL,60.0,
BRM_024,BRM,Drakonid Crusher,COMMON,NEUTRAL,MINION,6.0,6.0,6.0,,['BATTLECRY'],,NEUTRAL,60.0,
OG_323,OG,Polluted Hoarder,COMMON,NEUTRAL,MINION,4.0,4.0,2.0,,['DEATHRATTLE'],,NEUTRAL,58.0,
CS2_122,CORE,Raid Leader,FREE,NEUTRAL,MINION,3.0,2.0,2.0,,['AURA'],,NEUTRAL,40.0,
GVG_103,GVG,Micro Machine,COMMON,NEUTRAL,MINION,2.0,1.0,2.0,,,,NEUTRAL,52.0,
EX1_005,EXPERT1,Big Game Hunter,EPIC,NEUTRAL,MINION,5.0,4.0,2.0,,['BATTLECRY'],,NEUTRAL,53.0,
EX1_046,EXPERT1,Dark Iron Dwarf,COMMON,NEUTRAL,MINION,4.0,4.0,4.0,,['BATTLECRY'],,NEUTRAL,76.0,
NEW1_017,EXPERT1,Hungry Crab,EPIC,NEUTRAL,MINION,1.0,1.0,2.0,,['BATTLECRY'],,NEUTRAL,33.0,
AT_080,TGT,Garrison Commander,EPIC,NEUTRAL,MINION,2.0,2.0,3.0,,,,NEUTRAL,57.0,
EX1_021,EXPERT1,Thrallmar Farseer,COMMON,NEUTRAL,MINION,3.0,2.0,3.0,,['WINDFURY'],,NEUTRAL,22.0,
CS2_147,CORE,Gnomish Inventor,COMMON,NEUTRAL,MINION,4.0,2.0,4.0,,['BATTLECRY'],,NEUTRAL,60.0,
EX1_048,EXPERT1,Spellbreaker,COMMON,NEUTRAL,MINION,4.0,4.0,3.0,,['BATTLECRY'],,NEUTRAL,63.0,
GVG_119,GVG,Blingtron 3000,LEGENDARY,NEUTRAL,MINION,5.0,3.0,4.0,,['BATTLECRY'],,NEUTRAL,47.0,
CS2_227,EXPERT1,Venture Co. Mercenary,COMMON,NEUTRAL,MINION,5.0,7.0,6.0,,['AURA'],,NEUTRAL,53.0,
CS2_118,CORE,Magma Rager,FREE,NEUTRAL,MINION,3.0,5.0,1.0,,,,NEUTRAL,16.0,
EX1_558,EXPERT1,Harrison Jones,LEGENDARY,NEUTRAL,MINION,5.0,5.0,4.0,,['BATTLECRY'],,NEUTRAL,58.0,
NEW1_023,EXPERT1,Faerie Dragon,COMMON,NEUTRAL,MINION,2.0,3.0,2.0,,"['CANT_BE_TARGETED_BY_SPELLS', 'CANT_BE_TARGETED_BY_HERO_POWERS']",,NEUTRAL,57.0,
AT_111,TGT,Refreshment Vendor,COMMON,NEUTRAL,MINION,4.0,3.0,5.0,,['BATTLECRY'],,NEUTRAL,57.0,
CS2_181,EXPERT1,Injured Blademaster,RARE,NEUTRAL,MINION,3.0,4.0,7.0,,['BATTLECRY'],,NEUTRAL,57.0,
OG_147,OG,Corrupted Healbot,RARE,NEUTRAL,MINION,5.0,6.0,6.0,,['DEATHRATTLE'],,NEUTRAL,65.0,
EX1_095,EXPERT1,Gadgetzan Auctioneer,RARE,NEUTRAL,MINION,6.0,4.0,4.0,,,,NEUTRAL,40.0,
KAR_037,KARA,Avian Watcher,RARE,NEUTRAL,MINION,5.0,3.0,6.0,,['BATTLECRY'],,NEUTRAL,46.0,
FP1_028,NAXX,Undertaker,COMMON,NEUTRAL,MINION,1.0,1.0,2.0,,,,NEUTRAL,33.0,
LOE_076,LOE,Sir Finley Mrrgglton,LEGENDARY,NEUTRAL,MINION,1.0,1.0,3.0,,['BATTLECRY'],,NEUTRAL,40.0,
AT_128,TGT,The Skeleton Knight,LEGENDARY,NEUTRAL,MINION,6.0,7.0,4.0,,['DEATHRATTLE'],,NEUTRAL,43.0,
FP1_010,NAXX,Maexxna,LEGENDARY,NEUTRAL,MINION,6.0,2.0,8.0,,['POISONOUS'],,NEUTRAL,64.0,
LOE_029,LOE,Jeweled Scarab,COMMON,NEUTRAL,MINION,2.0,1.0,1.0,,['BATTLECRY'],,NEUTRAL,56.0,
EX1_032,EXPERT1,Sunwalker,RARE,NEUTRAL,MINION,6.0,4.0,5.0,,"['DIVINE_SHIELD', 'TAUNT']",,NEUTRAL,84.0,
CS2_173,CORE,Bluegill Warrior,COMMON,NEUTRAL,MINION,2.0,2.0,1.0,,['CHARGE'],,NEUTRAL,50.0,
BRM_027,BRM,Majordomo Executus,LEGENDARY,NEUTRAL,MINION,9.0,9.0,7.0,,['DEATHRATTLE'],,NEUTRAL,32.0,
EX1_076,EXPERT1,Pint-Sized Summoner,RARE,NEUTRAL,MINION,2.0,2.0,2.0,,['AURA'],,NEUTRAL,45.0,
EX1_023,EXPERT1,Silvermoon Guardian,COMMON,NEUTRAL,MINION,4.0,3.0,3.0,,['DIVINE_SHIELD'],,NEUTRAL,53.0,
CS2_151,EXPERT1,Silver Hand Knight,COMMON,NEUTRAL,MINION,5.0,4.0,4.0,,['BATTLECRY'],,NEUTRAL,71.0,
AT_106,TGT,Light's Champion,RARE,NEUTRAL,MINION,3.0,4.0,3.0,,['BATTLECRY'],,NEUTRAL,55.0,
OG_153,OG,Bog Creeper,COMMON,NEUTRAL,MINION,7.0,6.0,8.0,,['TAUNT'],,NEUTRAL,88.0,
EX1_393,EXPERT1,Amani Berserker,COMMON,NEUTRAL,MINION,2.0,2.0,3.0,,['ENRAGED'],,NEUTRAL,67.0,
EX1_002,EXPERT1,The Black Knight,LEGENDARY,NEUTRAL,MINION,6.0,4.0,5.0,,['BATTLECRY'],,NEUTRAL,80.0,
CS2_200,CORE,Boulderfist Ogre,FREE,NEUTRAL,MINION,6.0,6.0,7.0,,,,NEUTRAL,67.0,
AT_095,TGT,Silent Knight,COMMON,NEUTRAL,MINION,3.0,2.0,2.0,,"['DIVINE_SHIELD', 'STEALTH']",,NEUTRAL,55.0,
AT_090,TGT,Mukla's Champion,COMMON,NEUTRAL,MINION,5.0,4.0,3.0,,['INSPIRE'],,NEUTRAL,58.0,
KAR_061,KARA,The Curator,LEGENDARY,NEUTRAL,MINION,7.0,4.0,6.0,,"['BATTLECRY', 'TAUNT']",,NEUTRAL,59.0,
GVG_084,GVG,Flying Machine,COMMON,NEUTRAL,MINION,3.0,1.0,4.0,,['WINDFURY'],,NEUTRAL,12.0,
AT_086,TGT,Saboteur,RARE,NEUTRAL,MINION,3.0,4.0,3.0,,['BATTLECRY'],,NEUTRAL,64.0,
EX1_396,EXPERT1,Mogu'shan Warden,COMMON,NEUTRAL,MINION,4.0,1.0,7.0,,['TAUNT'],,NEUTRAL,42.0,
NEW1_021,EXPERT1,Doomsayer,EPIC,NEUTRAL,MINION,2.0,0.0,7.0,,,,NEUTRAL,40.0,
EX1_097,EXPERT1,Abomination,RARE,NEUTRAL,MINION,5.0,4.0,4.0,,"['DEATHRATTLE', 'TAUNT']",,NEUTRAL,42.0,
GVG_115,GVG,Toshley,LEGENDARY,NEUTRAL,MINION,6.0,5.0,7.0,,"['BATTLECRY', 'DEATHRATTLE']",,NEUTRAL,73.0,
BRM_031,BRM,Chromaggus,LEGENDARY,NEUTRAL,MINION,8.0,6.0,8.0,,,,NEUTRAL,66.0,
EX1_080,EXPERT1,Secretkeeper,RARE,NEUTRAL,MINION,1.0,1.0,2.0,,,,NEUTRAL,30.0,
NEW1_037,EXPERT1,Master Swordsmith,RARE,NEUTRAL,MINION,2.0,1.0,3.0,,,,NEUTRAL,37.0,
AT_091,TGT,Tournament Medic,COMMON,NEUTRAL,MINION,4.0,1.0,8.0,,['INSPIRE'],,NEUTRAL,32.0,
GVG_079,GVG,Force-Tank MAX,COMMON,NEUTRAL,MINION,8.0,7.0,7.0,,['DIVINE_SHIELD'],,NEUTRAL,58.0,
NEW1_026,EXPERT1,Violet Teacher,RARE,NEUTRAL,MINION,4.0,3.0,5.0,,,,NEUTRAL,64.0,
EX1_614,EXPERT1,Illidan Stormrage,LEGENDARY,NEUTRAL,MINION,6.0,7.0,5.0,,,,NEUTRAL,66.0,
AT_123,TGT,Chillmaw,LEGENDARY,NEUTRAL,MINION,7.0,6.0,6.0,,"['DEATHRATTLE', 'TAUNT']",,NEUTRAL,54.0,
EX1_100,EXPERT1,Lorewalker Cho,LEGENDARY,NEUTRAL,MINION,2.0,0.0,4.0,,,,NEUTRAL,6.0,
FP1_004,NAXX,Mad Scientist,COMMON,NEUTRAL,MINION,2.0,2.0,2.0,,['DEATHRATTLE'],,NEUTRAL,27.0,
GVG_085,GVG,Annoy-o-Tron,COMMON,NEUTRAL,MINION,2.0,1.0,2.0,,"['DIVINE_SHIELD', 'TAUNT']",,NEUTRAL,64.0,
EX1_044,EXPERT1,Questing Adventurer,RARE,NEUTRAL,MINION,3.0,2.0,2.0,,,,NEUTRAL,54.0,
EX1_057,EXPERT1,Ancient Brewmaster,COMMON,NEUTRAL,MINION,4.0,5.0,4.0,,['BATTLECRY'],,NEUTRAL,47.0,
OG_102,OG,Darkspeaker,EPIC,NEUTRAL,MINION,5.0,3.0,6.0,,['BATTLECRY'],,NEUTRAL,52.0,
LOE_107,LOE,Eerie Statue,RARE,NEUTRAL,MINION,4.0,7.0,7.0,,,,NEUTRAL,9.0,
EX1_298,EXPERT1,Ragnaros the Firelord,LEGENDARY,NEUTRAL,MINION,8.0,8.0,8.0,,['CANT_ATTACK'],,NEUTRAL,95.0,
EX1_572,EXPERT1,Ysera,LEGENDARY,NEUTRAL,MINION,9.0,4.0,12.0,,,,NEUTRAL,77.0,
AT_097,TGT,Tournament Attendee,COMMON,NEUTRAL,MINION,1.0,2.0,1.0,,['TAUNT'],,NEUTRAL,45.0,
OG_320,OG,Midnight Drake,RARE,NEUTRAL,MINION,4.0,1.0,4.0,,['BATTLECRY'],,NEUTRAL,42.0,
AT_115,TGT,Fencing Coach,RARE,NEUTRAL,MINION,3.0,2.0,2.0,,['BATTLECRY'],,NEUTRAL,27.0,
EX1_583,EXPERT1,Priestess of Elune,COMMON,NEUTRAL,MINION,6.0,5.0,4.0,,['BATTLECRY'],,NEUTRAL,35.0,
OG_317,OG,"Deathwing, Dragonlord",LEGENDARY,NEUTRAL,MINION,10.0,12.0,12.0,,['DEATHRATTLE'],,NEUTRAL,49.0,
EX1_045,EXPERT1,Ancient Watcher,RARE,NEUTRAL,MINION,2.0,4.0,5.0,,['CANT_ATTACK'],,NEUTRAL,7.0,
EX1_586,EXPERT1,Sea Giant,EPIC,NEUTRAL,MINION,10.0,8.0,8.0,,,,NEUTRAL,82.0,
CS2_172,CORE,Bloodfen Raptor,FREE,NEUTRAL,MINION,2.0,3.0,2.0,,,,NEUTRAL,54.0,
CS2_182,CORE,Chillwind Yeti,COMMON,NEUTRAL,MINION,4.0,4.0,5.0,,,,NEUTRAL,67.0,
EX1_004,EXPERT1,Young Priestess,RARE,NEUTRAL,MINION,1.0,2.0,1.0,,,,NEUTRAL,59.0,
BRM_026,BRM,Hungry Dragon,COMMON,NEUTRAL,MINION,4.0,5.0,6.0,,['BATTLECRY'],,NEUTRAL,43.0,
EX1_283,EXPERT1,Frost Elemental,COMMON,NEUTRAL,MINION,6.0,5.0,5.0,,"['BATTLECRY', 'FREEZE']",,NEUTRAL,68.0,
EX1_014,EXPERT1,King Mukla,LEGENDARY,NEUTRAL,MINION,3.0,5.0,5.0,,['BATTLECRY'],,NEUTRAL,58.0,
GVG_108,GVG,Recombobulator,EPIC,NEUTRAL,MINION,2.0,3.0,2.0,,['BATTLECRY'],,NEUTRAL,59.0,
KAR_030a,KARA,Pantry Spider,COMMON,NEUTRAL,MINION,3.0,1.0,3.0,,['BATTLECRY'],,NEUTRAL,30.0,
GVG_076,GVG,Explosive Sheep,COMMON,NEUTRAL,MINION,2.0,1.0,1.0,,['DEATHRATTLE'],,NEUTRAL,29.0,
OG_152,OG,Grotesque Dragonhawk,COMMON,NEUTRAL,MINION,7.0,5.0,5.0,,['WINDFURY'],,NEUTRAL,24.0,
KAR_710,KARA,Arcanosmith,COMMON,NEUTRAL,MINION,4.0,3.0,2.0,,['BATTLECRY'],,NEUTRAL,45.0,
OG_272,OG,Twilight Summoner,EPIC,NEUTRAL,MINION,4.0,1.0,1.0,,['DEATHRATTLE'],,NEUTRAL,64.0,
EX1_067,EXPERT1,Argent Commander,RARE,NEUTRAL,MINION,6.0,4.0,2.0,,"['CHARGE', 'DIVINE_SHIELD']",,NEUTRAL,80.0,
GVG_092,GVG,Gnomish Experimenter,RARE,NEUTRAL,MINION,3.0,3.0,2.0,,['BATTLECRY'],,NEUTRAL,57.0,
FP1_013,NAXX,Kel'Thuzad,LEGENDARY,NEUTRAL,MINION,8.0,6.0,8.0,,,,NEUTRAL,82.0,
GVG_075,GVG,Ship's Cannon,COMMON,NEUTRAL,MINION,2.0,2.0,3.0,,,,NEUTRAL,56.0,
GVG_097,GVG,Lil' Exorcist,RARE,NEUTRAL,MINION,3.0,2.0,3.0,,"['BATTLECRY', 'TAUNT']",,NEUTRAL,45.0,
FP1_005,NAXX,Shade of Naxxramas,EPIC,NEUTRAL,MINION,3.0,2.0,2.0,,['STEALTH'],,NEUTRAL,65.0,
NEW1_019,EXPERT1,Knife Juggler,RARE,NEUTRAL,MINION,2.0,2.0,2.0,,,,NEUTRAL,60.0,
NEW1_022,EXPERT1,Dread Corsair,COMMON,NEUTRAL,MINION,4.0,3.0,3.0,,['TAUNT'],,NEUTRAL,33.0,
OG_158,OG,Zealous Initiate,COMMON,NEUTRAL,MINION,1.0,1.0,1.0,,['DEATHRATTLE'],,NEUTRAL,45.0,
NEW1_027,EXPERT1,Southsea Captain,EPIC,NEUTRAL,MINION,3.0,3.0,3.0,,['AURA'],,NEUTRAL,49.0,
AT_017,TGT,Twilight Guardian,EPIC,NEUTRAL,MINION,4.0,2.0,6.0,,['BATTLECRY'],,NEUTRAL,48.0,
OG_174,OG,Faceless Shambler,EPIC,NEUTRAL,MINION,4.0,1.0,1.0,,"['BATTLECRY', 'TAUNT']",,NEUTRAL,51.0,
AT_088,TGT,Mogor's Champion,RARE,NEUTRAL,MINION,6.0,8.0,5.0,,['FORGETFUL'],,NEUTRAL,30.0,
GVG_070,GVG,Salty Dog,COMMON,NEUTRAL,MINION,5.0,7.0,4.0,,,,NEUTRAL,42.0,
EX1_584,EXPERT1,Ancient Mage,RARE,NEUTRAL,MINION,4.0,2.0,5.0,,['BATTLECRY'],,NEUTRAL,31.0,
CS2_121,CORE,Frostwolf Grunt,COMMON,NEUTRAL,MINION,2.0,2.0,2.0,,['TAUNT'],,NEUTRAL,36.0,
LOEA10_3,LOE,Murloc Tinyfin,COMMON,NEUTRAL,MINION,0.0,1.0,1.0,,,,NEUTRAL,19.0,
FP1_012,NAXX,Sludge Belcher,RARE,NEUTRAL,MINION,5.0,3.0,5.0,,"['DEATHRATTLE', 'TAUNT']",,NEUTRAL,82.0,
FP1_024,NAXX,Unstable Ghoul,COMMON,NEUTRAL,MINION,2.0,1.0,3.0,,"['DEATHRATTLE', 'TAUNT']",,NEUTRAL,42.0,
OG_248,OG,Am'gam Rager,COMMON,NEUTRAL,MINION,3.0,1.0,5.0,,,,NEUTRAL,11.0,
BRM_033,BRM,Blackwing Technician,COMMON,NEUTRAL,MINION,3.0,2.0,4.0,,['BATTLECRY'],,NEUTRAL,46.0,
GVG_109,GVG,Mini-Mage,EPIC,NEUTRAL,MINION,4.0,4.0,1.0,,['STEALTH'],,NEUTRAL,36.0,
OG_122,OG,"Mukla, Tyrant of the Vale",LEGENDARY,NEUTRAL,MINION,6.0,5.0,5.0,,['BATTLECRY'],,NEUTRAL,68.0,
EX1_010,EXPERT1,Worgen Infiltrator,COMMON,NEUTRAL,MINION,1.0,2.0,1.0,,['STEALTH'],,NEUTRAL,61.0,
AT_133,TGT,Gadgetzan Jouster,COMMON,NEUTRAL,MINION,1.0,1.0,2.0,,['BATTLECRY'],,NEUTRAL,53.0,
GVG_016,GVG,Fel Reaver,EPIC,NEUTRAL,MINION,5.0,8.0,8.0,,,,NEUTRAL,70.0,
OG_337,OG,Cyclopian Horror,EPIC,NEUTRAL,MINION,4.0,3.0,3.0,,"['BATTLECRY', 'TAUNT']",,NEUTRAL,65.0,
GVG_121,GVG,Clockwork Giant,EPIC,NEUTRAL,MINION,12.0,8.0,8.0,,,,NEUTRAL,25.0,
CS2_231,EXPERT1,Wisp,COMMON,NEUTRAL,MINION,0.0,1.0,1.0,,,,NEUTRAL,19.0,
GVG_118,GVG,Troggzor the Earthinator,LEGENDARY,NEUTRAL,MINION,7.0,6.0,6.0,,,,NEUTRAL,67.0,
LOE_077,LOE,Brann Bronzebeard,LEGENDARY,NEUTRAL,MINION,3.0,2.0,4.0,,['AURA'],,NEUTRAL,48.0,
CS2_226,CORE,Frostwolf Warlord,COMMON,NEUTRAL,MINION,5.0,4.0,4.0,,['BATTLECRY'],,NEUTRAL,62.0,
NEW1_018,EXPERT1,Bloodsail Raider,COMMON,NEUTRAL,MINION,2.0,2.0,3.0,,['BATTLECRY'],,NEUTRAL,56.0,
BRM_034,BRM,Blackwing Corruptor,COMMON,NEUTRAL,MINION,5.0,5.0,4.0,,['BATTLECRY'],,NEUTRAL,47.0,
GVG_120,GVG,Hemet Nesingwary,LEGENDARY,NEUTRAL,MINION,5.0,6.0,3.0,,['BATTLECRY'],,NEUTRAL,55.0,
EX1_399,CORE,Gurubashi Berserker,COMMON,NEUTRAL,MINION,5.0,2.0,7.0,,,,NEUTRAL,46.0,
FP1_007,NAXX,Nerubian Egg,RARE,NEUTRAL,MINION,2.0,0.0,2.0,,['DEATHRATTLE'],,NEUTRAL,50.0,
AT_085,TGT,Maiden of the Lake,COMMON,NEUTRAL,MINION,4.0,2.0,6.0,,['AURA'],,NEUTRAL,48.0,
EX1_096,EXPERT1,Loot Hoarder,COMMON,NEUTRAL,MINION,2.0,2.0,1.0,,['DEATHRATTLE'],,NEUTRAL,63.0,
EX1_577,EXPERT1,The Beast,LEGENDARY,NEUTRAL,MINION,6.0,9.0,7.0,,['DEATHRATTLE'],,NEUTRAL,45.0,
FP1_029,NAXX,Dancing Swords,COMMON,NEUTRAL,MINION,3.0,4.0,4.0,,['DEATHRATTLE'],,NEUTRAL,40.0,
LOE_089,LOE,Wobbling Runts,RARE,NEUTRAL,MINION,6.0,2.0,6.0,,['DEATHRATTLE'],,NEUTRAL,52.0,
AT_084,TGT,Lance Carrier,COMMON,NEUTRAL,MINION,2.0,1.0,2.0,,['BATTLECRY'],,NEUTRAL,51.0,
CS2_141,CORE,Ironforge Rifleman,COMMON,NEUTRAL,MINION,3.0,2.0,2.0,,['BATTLECRY'],,NEUTRAL,47.0,
OG_042,OG,"Y'Shaarj, Rage Unbound",LEGENDARY,NEUTRAL,MINION,10.0,10.0,10.0,,,,NEUTRAL,81.0,
AT_092,TGT,Ice Rager,COMMON,NEUTRAL,MINION,3.0,5.0,2.0,,,,NEUTRAL,49.0,
EX1_616,EXPERT1,Mana Wraith,RARE,NEUTRAL,MINION,2.0,2.0,2.0,,['AURA'],,NEUTRAL,53.0,
GVG_117,GVG,Gazlowe,LEGENDARY,NEUTRAL,MINION,6.0,3.0,6.0,,,,NEUTRAL,28.0,
GVG_067,GVG,Stonesplinter Trogg,COMMON,NEUTRAL,MINION,2.0,2.0,3.0,,,,NEUTRAL,60.0,
BRM_020,BRM,Dragonkin Sorcerer,COMMON,NEUTRAL,MINION,4.0,3.0,5.0,,,,NEUTRAL,54.0,
EX1_593,CORE,Nightblade,FREE,NEUTRAL,MINION,5.0,4.0,4.0,,['BATTLECRY'],,NEUTRAL,43.0,
OG_247,OG,Twisted Worgen,COMMON,NEUTRAL,MINION,2.0,3.0,1.0,,['STEALTH'],,NEUTRAL,49.0,
OG_256,OG,Spawn of N'Zoth,COMMON,NEUTRAL,MINION,3.0,2.0,2.0,,['DEATHRATTLE'],,NEUTRAL,38.0,
LOE_073,LOE,Fossilized Devilsaur,COMMON,NEUTRAL,MINION,8.0,8.0,8.0,,['BATTLECRY'],,NEUTRAL,50.0,
OG_338,OG,"Nat, the Darkfisher",LEGENDARY,NEUTRAL,MINION,2.0,2.0,4.0,,,,NEUTRAL,18.0,
BRM_028,BRM,Emperor Thaurissan,LEGENDARY,NEUTRAL,MINION,6.0,5.0,5.0,,,,NEUTRAL,60.0,
OG_123,OG,Shifter Zerus,LEGENDARY,NEUTRAL,MINION,1.0,1.0,1.0,,,,NEUTRAL,50.0,
GVG_069,GVG,Antique Healbot,COMMON,NEUTRAL,MINION,5.0,3.0,3.0,,['BATTLECRY'],,NEUTRAL,46.0,
EX1_557,EXPERT1,Nat Pagle,LEGENDARY,NEUTRAL,MINION,2.0,0.0,4.0,,,,NEUTRAL,21.0,
OG_133,OG,"N'Zoth, the Corruptor",LEGENDARY,NEUTRAL,MINION,10.0,5.0,7.0,,['BATTLECRY'],,NEUTRAL,42.0,
CS2_169,EXPERT1,Young Dragonhawk,COMMON,NEUTRAL,MINION,1.0,1.0,1.0,,['WINDFURY'],,NEUTRAL,10.0,
OG_161,OG,Corrupted Seer,RARE,NEUTRAL,MINION,6.0,2.0,3.0,,['BATTLECRY'],,NEUTRAL,64.0,
AT_105,TGT,Injured Kvaldir,RARE,NEUTRAL,MINION,1.0,2.0,4.0,,['BATTLECRY'],,NEUTRAL,42.0,
NEW1_040,EXPERT1,Hogger,LEGENDARY,NEUTRAL,MINION,6.0,4.0,4.0,,,,NEUTRAL,77.0,
FP1_030,NAXX,Loatheb,LEGENDARY,NEUTRAL,MINION,5.0,5.0,5.0,,['BATTLECRY'],,NEUTRAL,63.0,
GVG_065,GVG,Ogre Brute,COMMON,NEUTRAL,MINION,3.0,4.0,4.0,,['FORGETFUL'],,NEUTRAL,66.0,
EX1_017,EXPERT1,Jungle Panther,COMMON,NEUTRAL,MINION,3.0,4.0,2.0,,['STEALTH'],,NEUTRAL,52.0,
EX1_162,EXPERT1,Dire Wolf Alpha,COMMON,NEUTRAL,MINION,2.0,2.0,2.0,,"['ADJACENT_BUFF', 'AURA']",,NEUTRAL,63.0,
